name	pMLST_scheme	pMLST
GCF_001552875	incac	 Unknown
GCF_900451665	incac	 Unknown
GCF_016507605	incac	 Unknown
GCF_009881195	incac	 Unknown
GCF_001413275	incac	 Unknown
ERQ0217	incac	 Unknown
GCF_016503745	incac	 Unknown
GCF_003818115	incac	 Unknown
GCF_014903475	incac	 Unknown
GCF_018439105	incac	 Unknown
GCF_013337685	incac	 Unknown
GCF_001057775	incac	 Unknown
GCF_013816655	incac	 Unknown
GCF_016505255	incac	 Unknown
ERQ0155	incac	 Unknown
GCF_008086465	incac	 Unknown
GCF_902387665	incac	 Unknown
GCF_018439185	incac	 Unknown
SG18_229_S54	incac	 Unknown
GCF_016505055	incac	 Unknown
GCF_020559425	incac	 Unknown
SG18_8_S1	incac	 Unknown
GCF_014802885	incac	 Unknown
GCF_004005035	incac	 Unknown
GCF_016894045	incac	 Unknown
GCF_021440245	incac	 Unknown
ERQ0681	incac	 Unknown
GCF_002918455	incac	 Unknown
GCF_016500385	incac	 Unknown
GCF_016504885	incac	 Unknown
GCF_020215765	incac	 Unknown
GCF_000826205	incac	 Unknown
GCF_015668205	incac	 Unknown
GCF_902377535	incac	 Unknown
GCF_018441765	incac	 Unknown
GCF_013786025	incac	 Unknown
GCF_902807175	incac	 Unknown
GCF_016503095	incac	 Unknown
GCF_020215805	incac	 Unknown
GCF_016503305	incac	 Unknown
GCF_013786565	incac	 Unknown
GCF_017151595	incac	 Unknown
GCF_004005615	incac	 Unknown
GCF_019660585	incac	 Unknown
GCF_002919485	incac	 Unknown
GCF_016507625	incac	 Unknown
GCF_004181905	incac	 Unknown
GCF_009881175	incac	 Unknown
GCF_005281195	incac	 Unknown
GCF_014170055	incac	 Unknown
GCF_011603985	incac	 Unknown
GCF_002075345	incac	 Unknown
GCF_017151515	incac	 Unknown
GCF_016504785	incac	 Unknown
GCF_014855595	incac	 Unknown
GCF_014855645	incac	 Unknown
GCF_016893985	incac	 Unknown
GCF_018449455	incac	 Unknown
GCF_013169475	incac	 Unknown
GCF_019660945	incac	 Unknown
GCF_001273815	incac	 Unknown
GCF_014903115	incac	 Unknown
GCF_019645955	incac	 Unknown
GCF_016500495	incac	 Unknown
ERQ0211	incac	 Unknown
GCF_013726615	incac	 Unknown
GCF_014855715	incac	 Unknown
GCF_014802855	incac	 Unknown
GCF_016501315	incac	 Unknown
GCF_001546305	incac	 Unknown
GCF_016504585	incac	 Unknown
GCF_014856005	incac	 Unknown
GCF_000936345	incac	 Unknown
GCF_013336865	incac	3
GCF_009648235	incac	 Unknown
GCF_016505095	incac	 Unknown
GCF_009721615	incac	 Unknown
GCF_003665535	incac	 Unknown
GCF_009821535	incac	 Unknown
GCF_013748235	incac	 Unknown
GCF_018066625	incac	3
GCF_019048045	incac	 Unknown
GCF_016504145	incac	 Unknown
GCF_905330765	incac	 Unknown
GCF_013707835	incac	 Unknown
GCF_000809165	incac	 Unknown
GCF_018441785	incac	 Unknown
GCF_000783995	incac	 Unknown
GCF_018422725	incac	 Unknown
GCF_016503885	incac	 Unknown
GCF_001718055	incac	3
GCF_018883525	incac	 Unknown
GCF_016501955	incac	3
GCF_001413115	incac	 Unknown
GCF_004004645	incac	 Unknown
GCF_014103715	incac	 Unknown
GCF_000208765	incac	 Unknown
GCF_013336955	incac	 Unknown
GCF_014103885	incac	 Unknown
GCF_018066575	incac	3
GCF_013814485	incac	 Unknown
GCF_002786865	incac	 Unknown
GCF_019382635	incac	 Unknown
GCF_015674725	incac	 Unknown
ERQ0677	incac	3
GCF_002934585	incac	 Unknown
GCF_018439765	incac	 Unknown
GCF_016114665	incac	 Unknown
GCF_013739755	incac	 Unknown
GCF_016507745	incac	 Unknown
GCF_003938795	incac	 Unknown
GCF_000786265	incac	 Unknown
ERQ0046	incac	 Unknown
GCF_013785525	incac	 Unknown
ERQ0192	incac	 Unknown
ERQ0241	incac	3
GCF_013738915	incac	 Unknown
GCF_011030295	incac	 Unknown
GCF_002903305	incac	 Unknown
GCF_001058675	incac	 Unknown
GCF_004005085	incac	 Unknown
GCF_000734905	incac	 Unknown
GCF_013783065	incac	 Unknown
GCF_001482545	incac	 Unknown
GCF_021440705	incac	 Unknown
GCF_016504155	incac	 Unknown
GCF_001412815	incac	 Unknown
GCF_016504355	incac	 Unknown
GCF_019659965	incac	 Unknown
GCF_016501455	incac	1
GCF_006965505	incac	 Unknown
GCF_002252125	incac	3
GCF_016502155	incac	 Unknown
GCF_001880915	incac	 Unknown
GCF_013336965	incac	 Unknown
GCF_002151695	incac	 Unknown
GCF_007004285	incac	 Unknown
GCF_016502205	incac	 Unknown
GCF_004684345	incac	 Unknown
GCF_021417185	incac	 Unknown
GCF_016505545	incac	 Unknown
GCF_020639355	incac	 Unknown
GCF_013728515	incac	 Unknown
GCF_014101305	incac	 Unknown
GCF_018035235	incac	 Unknown
GCF_019800325	incac	 Unknown
GCF_003795375	incac	 Unknown
GCF_008931505	incac	 Unknown
GCF_019660705	incac	 Unknown
GCF_900446835	incac	 Unknown
GCF_013889015	incac	 Unknown
GCF_016894065	incac	 Unknown
GCF_901456305	incac	 Unknown
GCF_901456265	incac	 Unknown
GCF_016504165	incac	 Unknown
GCF_013791465	incac	 Unknown
GCF_009664025	incac	 Unknown
GCF_018438625	incac	 Unknown
GCF_016503905	incac	 Unknown
GCF_013791615	incac	 Unknown
GCF_000312465	incac	 Unknown
GCF_004792475	incac	 Unknown
GCF_000739675	incac	 Unknown
GCF_004331445	incac	 Unknown
GCF_003938785	incac	 Unknown
GCF_016500695	incac	 Unknown
GCF_015356495	incac	3
GCF_014725915	incac	3
GCF_018446915	incac	 Unknown
GCF_005281345	incac	 Unknown
GCF_006937845	incac	 Unknown
GCF_014103415	incac	 Unknown
GCF_015965415	incac	 Unknown
GCF_900446955	incac	 Unknown
GCF_020889405	incac	 Unknown
GCF_013732395	incac	 Unknown
GCF_013336855	incac	 Unknown
GCF_003812405	incac	 Unknown
GCF_002864025	incac	1
GCF_013336845	incac	1
GCF_016507845	incac	 Unknown
GCF_018252635	incac	 Unknown
GCF_004146055	incac	 Unknown
GCF_018257795	incac	 Unknown
GCF_001306025	incac	 Unknown
GCF_014856085	incac	 Unknown
GCF_013784065	incac	 Unknown
GCF_013899365	incac	 Unknown
GCF_016859885	incac	 Unknown
GCF_014596815	incac	 Unknown
GCF_018107785	incac	3
GCF_005280955	incac	 Unknown
GCF_015668035	incac	 Unknown
GCF_014104105	incac	 Unknown
GCF_900460985	incac	 Unknown
GCF_015208815	incac	3
GCF_900079995	incac	 Unknown
GCF_012955585	incac	 Unknown
GCF_002947035	incac	 Unknown
GCF_015353115	incac	 Unknown
GCF_013748855	incac	 Unknown
GCF_003937345	incac	 Unknown
GCF_012952645	incac	 Unknown
GCF_016503955	incac	 Unknown
GCF_001276125	incac	 Unknown
ERQ0162	incac	 Unknown
GCF_016504225	incac	 Unknown
GCF_008802955	incac	 Unknown
GCF_014802925	incac	 Unknown
GCF_900169695	incac	 Unknown
GCF_005280935	incac	 Unknown
GCF_021503935	incac	 Unknown
GCF_018443315	incac	 Unknown
GCF_018279205	incac	 Unknown
GCF_016504905	incac	 Unknown
GCF_016500715	incac	 Unknown
GCF_004103775	incac	 Unknown
GCF_016893845	incac	 Unknown
GCF_013360255	incac	 Unknown
GCF_902363265	incac	 Unknown
GCF_013389635	incac	 Unknown
SG18_227_S53	incac	 Unknown
GCF_002073755	incac	 Unknown
SG18_138_2_S33	incac	 Unknown
GCF_015672735	incac	 Unknown
GCF_015667445	incac	 Unknown
GCF_004005575	incac	 Unknown
GCF_013781945	incac	 Unknown
GCF_003019835	incac	 Unknown
GCF_003571565	incac	 Unknown
GCF_001586835	incac	 Unknown
GCF_001058505	incac	 Unknown
GCF_014104015	incac	 Unknown
GCF_016500665	incac	 Unknown
GCF_009856695	incac	 Unknown
GCF_002918865	incac	 Unknown
GCF_003114935	incac	 Unknown
GCF_006385635	incac	12
GCF_013727455	incac	 Unknown
GCF_013740875	incac	 Unknown
GCF_002918875	incac	 Unknown
GCF_017151445	incac	 Unknown
GCF_016505325	incac	 Unknown
GCF_005406305	incac	 Unknown
GCF_001413335	incac	 Unknown
GCF_017353275	incac	 Unknown
GCF_001316675	incac	 Unknown
GCF_016505585	incac	 Unknown
GCF_021441345	incac	 Unknown
GCF_003226155	incac	 Unknown
GCF_905337805	incac	 Unknown
GCF_016505195	incac	 Unknown
GCF_000521945	incac	 Unknown
GCF_015910405	incac	 Unknown
GCF_002919825	incac	 Unknown
GCF_018917665	incac	 Unknown
GCF_009832525	incac	 Unknown
GCF_018106185	incac	 Unknown
GCF_011030065	incac	 Unknown
GCF_021417245	incac	 Unknown
GCF_017086505	incac	 Unknown
GCF_002249995	incac	 Unknown
GCF_014332835	incac	 Unknown
GCF_016505495	incac	 Unknown
GCF_016811995	incac	 Unknown
GCF_016501445	incac	 Unknown
GCF_900461045	incac	 Unknown
GCF_021440885	incac	 Unknown
GCF_000786275	incac	 Unknown
GCF_000972645	incac	 Unknown
GCF_013267145	incac	 Unknown
GCF_009876825	incac	 Unknown
GCF_001413165	incac	 Unknown
GCF_002918935	incac	 Unknown
GCF_013729995	incac	 Unknown
GCF_001067775	incac	 Unknown
GCF_014803145	incac	 Unknown
GCF_900636015	incac	 Unknown
GCF_014103835	incac	 Unknown
GCF_001858105	incac	 Unknown
GCF_009907085	incac	 Unknown
GCF_001546325	incac	 Unknown
GCF_016503505	incac	3
GCF_012102405	incac	 Unknown
GCF_902160995	incac	 Unknown
GCF_019270275	incac	 Unknown
GCF_014855985	incac	 Unknown
GCF_016505035	incac	 Unknown
GCF_002919425	incac	 Unknown
GCF_016503225	incac	 Unknown
GCF_013615435	incac	 Unknown
GCF_018421745	incac	 Unknown
GCF_008931485	incac	 Unknown
GCF_910573735	incac	 Unknown
GCF_016504925	incac	 Unknown
GCF_013786205	incac	 Unknown
GCF_002738435	incac	 Unknown
GCF_013781985	incac	 Unknown
GCF_019655655	incac	 Unknown
ERQ0572	incac	 Unknown
GCF_018441435	incac	 Unknown
GCF_005281245	incac	 Unknown
GCF_001276105	incac	 Unknown
GCF_019803045	incac	 Unknown
GCF_012955545	incac	 Unknown
GCF_014103585	incac	 Unknown
ERQ0251	incac	 Unknown
GCF_013781965	incac	 Unknown
GCF_014856095	incac	 Unknown
ERQ0672	incac	3
GCF_011030315	incac	 Unknown
GCF_002211705	incac	 Unknown
GCF_000937455	incac	3
ERQ0169	incac	 Unknown
SD_9_C7	incac	 Unknown
GCF_016505185	incac	 Unknown
GCF_014105665	incac	 Unknown
GCF_000398825	incac	 Unknown
GCF_000155975	incac	 Unknown
GCF_019265365	incac	 Unknown
GCF_016504725	incac	 Unknown
GCF_005280815	incac	 Unknown
DB_3_D1	incac	 Unknown
GCF_013737455	incac	 Unknown
SG18_109_2_S19	incac	 Unknown
GCF_000238735	incac	 Unknown
GCF_018439905	incac	 Unknown
GCF_016503695	incac	 Unknown
GCF_001034445	incac	 Unknown
GCF_019659885	incac	 Unknown
GCF_013345705	incac	 Unknown
GCF_013751895	incac	 Unknown
GCF_008364645	incac	 Unknown
GCF_011392435	incac	 Unknown
GCF_019048805	incac	 Unknown
GCF_017154235	incac	 Unknown
GCF_001412855	incac	 Unknown
GCF_004327835	incac	 Unknown
GCF_014856035	incac	 Unknown
GCF_011022025	incac	 Unknown
GCF_015356435	incac	 Unknown
ERQ0199	incac	 Unknown
GCF_016501105	incac	 Unknown
GCF_018423015	incac	 Unknown
GCF_001412875	incac	 Unknown
GCF_016501565	incac	 Unknown
GCF_014337335	incac	 Unknown
GCF_004569315	incac	 Unknown
GCF_001880825	incac	 Unknown
GCF_001317135	incac	 Unknown
GCF_016501545	incac	 Unknown
GCF_014802965	incac	 Unknown
GCF_010231475	incac	 Unknown
GCF_014332855	incac	 Unknown
GCF_902706235	incac	 Unknown
GCF_016503825	incac	 Unknown
GCF_019656355	incac	 Unknown
GCF_008364725	incac	 Unknown
GCF_008364895	incac	 Unknown
GCF_009649935	incac	 Unknown
GCF_016504745	incac	 Unknown
GCF_021496985	incac	 Unknown
GCF_019585185	incac	 Unknown
GCF_016502285	incac	 Unknown
GCF_008502135	incac	 Unknown
GCF_004004965	incac	 Unknown
GCF_016893885	incac	 Unknown
GCF_016500565	incac	 Unknown
GCF_008693605	incac	 Unknown
GCF_016503735	incac	 Unknown
GCF_902160915	incac	 Unknown
GCF_010592375	incac	 Unknown
GCF_021278985	incac	 Unknown
GCF_019731585	incac	 Unknown
GCF_002025225	incac	 Unknown
GCF_000398845	incac	 Unknown
GCF_008364705	incac	 Unknown
GCF_016501675	incac	 Unknown
GCF_001413315	incac	 Unknown
GCF_013336945	incac	1
GCF_015167655	incac	 Unknown
SG18_42_S4	incac	 Unknown
GCF_013336995	incac	3
GCF_019655495	incac	3
GCF_001880945	incac	 Unknown
GCF_014803165	incac	 Unknown
GCF_002185305	incac	 Unknown
GCF_013751655	incac	 Unknown
GCF_013790265	incac	 Unknown
GCF_001062165	incac	 Unknown
GCF_013828645	incac	 Unknown
GCF_002919495	incac	 Unknown
GCF_018444815	incac	 Unknown
GCF_013731955	incac	 Unknown
GCF_016503295	incac	 Unknown
GCF_000731055	incac	 Unknown
GCF_001059255	incac	 Unknown
GCF_001037575	incac	 Unknown
GCF_015554155	incac	 Unknown
GCF_014901875	incf	 F-:A-:B-
GCF_001281005	incf	 F-:A-:B-
GCF_905218895	incf	 F-:A-:B-
GCF_902166445	incf	 F-:A-:B-
GCF_016500615	incf	 F-:A-:B-
GCF_016905765	incf	 F-:A-:B-
GCF_014856055	incf	 F-:A-:B-
GCF_016501665	incf	 F-:A-:B-
GCF_013801705	incf	 F-:A-:B-
GCF_019660505	incf	 F-:A-:B70
GCF_010590395	incf	 F-:A-:B-
GCF_016905675	incf	 K7:A-:B-
GCF_013925725	incf	 F-:A-:B-
GCF_901456235	incf	 F-:A-:B-
GCF_018439045	incf	 F-:A-:B-
GCF_008931625	incf	 F-:A-:B-
GCF_013724985	incf	 F-:A-:B-
GCF_020809005	incf	 F-:A-:B70
GCF_902498925	incf	 F-:A-:B-
GCF_018919595	incf	 F-:A-:B-
GCF_014855955	incf	 F-:A-:B-
GCF_905338045	incf	 F-:A-:B-
GCF_016500575	incf	 F-:A-:B-
GCF_002151755	incf	 F-:A-:B-
GCF_013836145	incf	 F-:A-:B-
ERQ0166	incf	 F-:A-:B-
GCF_016892575	incf	 F-:A-:B-
GCF_013899385	incf	 F-:A-:B-
GCF_013725595	incf	 F-:A-:B70
GCF_005281355	incf	 F-:A-:B-
GCF_016504815	incf	 F-:A-:B-
GCF_016859905	incf	 F-:A-:B-
GCF_000521965	incf	 F-:A-:B-
GCF_004004805	incf	 F-:A-:B-
GCF_014803105	incf	 F-:A-:B70
GCF_013749535	incf	 F-:A-:B-
GCF_001037585	incf	 F-:A-:B-
GCF_001721255	incf	 F-:A-:B-
GCF_008931685	incf	 F-:A-:B-
GCF_900079795	incf	 F-:A-:B-
GCF_014803115	incf	 F-:A-:B70
GCF_900461055	incf	 F2:A-:B-
GCF_018066565	incf	 F-:A-:B-
GCF_005281175	incf	 F-:A-:B-
GCF_003990165	incf	 F-:A-:B-
GCF_002051555	incf	 F-:A-:B-
GCF_016905775	incf	 F-:A-:B-
GCF_016505335	incf	 F-:A-:B-
GCF_001022155	incf	 F-:A-:B70
GCF_002192675	incf	 F-:A-:B-
GCF_014101295	incf	 F-:A-:B-
GCF_005281025	incf	 F-:A-:B-
ERQ0156	incf	 F-:A-:B-
GCF_015965555	incf	 F-:A-:B-
GCF_014679775	incf	 F-:A-:B-
GCF_000937505	incf	 F-:A-:B-
GCF_001880955	incf	 F-:A-:B-
GCF_018441285	incf	 F-:A-:B-
GCF_019270335	incf	 F-:A-:B-
DB_3_C11	incf	 F-:A-:B-
SD_5_A12	incf	 F-:A-:B-
GCF_014802805	incf	 F-:A-:B70
GCF_008370125	incf	 Y3:A-:B70
GCF_002903215	incf	 F100:A-:B-
ERQ0165	incf	 F-:A-:B70
GCF_013792365	incf	 F-:A-:B-
GCF_002863945	incf	 F-:A-:B-
GCF_003400395	incf	 F-:A-:B-
GCF_015731115	incf	 F-:A-:B-
GCF_018421715	incf	 K9:A-:B-
GCF_002386385	incf	 F-:A-:B-
GCF_019584005	incf	 F-:A-:B-
GCF_014333315	incf	 F-:A-:B-
GCF_002918575	incf	 F-:A-:B-
GCF_004801125	incf	 F-:A-:B-
GCF_016500865	incf	 F-:A-:B-
GCF_016503635	incf	 F-:A-:B-
GCF_000783445	incf	 F-:A-:B-
GCF_000018045	incf	 F-:A-:B-
GCF_004005255	incf	 Y3:A-:B70
GCF_016500885	incf	 K17:A-:B-
GCF_005281165	incf	 F-:A-:B-
GCF_015670485	incf	 F-:A-:B-
GCF_016502045	incf	 F-:A-:B-
GCF_005281155	incf	 F-:A-:B-
GCF_009876795	incf	 F-:A-:B-
GCF_003015305	incf	 F-:A-:B-
GCF_002417525	incf	 F-:A-:B-
GCF_011602505	incf	 F-:A-:B-
GCF_015230995	incf	 F-:A-:B-
GCF_000277565	incf	 Y3:A-:B-
GCF_016500585	incf	 F-:A-:B70
GCF_004801105	incf	 F-:A-:B-
GCF_005960425	incf	 F-:A13:B-
GCF_004023995	incf	 F-:A-:B-
GCF_004801115	incf	 F-:A-:B-
GCF_010319905	incf	 F-:A-:B-
GCF_002939255	incf	 F-:A-:B-
GCF_021417205	incf	 K7:A-:B70
GCF_016509215	incf	 F-:A-:B-
GCF_014855625	incf	 F-:A-:B-
GCF_014803025	incf	 F-:A-:B70
ERQ0683	incf	 Y3:A-:B-
GCF_016503845	incf	 Y3:A-:B70
GCF_000158355	incf	 F-:A-:B-
GCF_016502215	incf	 F-:A-:B-
GCF_013745755	incf	 F-:A-:B-
ERQ0172	incf	 F-:A-:B-
GCF_001055315	incf	 F-:A-:B-
GCF_016504035	incf	 F-:A-:B-
GCF_016500875	incf	 F-:A-:B-
SD_2_G2	incf	 F-:A-:B-
GCF_900446905	incf	 F-:A-:B-
ERQ0682	incf	 Y3:A-:B70
GCF_905219065	incf	 F-:A-:B70
GCF_013786145	incf	 K7:A-:B-
GCF_002918495	incf	 F-:A-:B-
GCF_013798355	incf	 F-:A-:B-
GCF_010119415	incf	 Y3:A-:B70
ERQ0044	incf	 F-:A-:B-
GCF_016501465	incf	 F-:A-:B-
GCF_014803275	incf	 F-:A-:B70
GCF_002918465	incf	 F-:A-:B-
GCF_018443005	incf	 F-:A-:B-
GCF_018441725	incf	 F2:A-:B-
GCF_015730635	incf	 F-:A8:B-
GCF_014931625	incf	 F-:A-:B-
GCF_015234875	incf	 F-:A-:B-
GCF_013815045	incf	 F-:A-:B-
GCF_019656375	incf	 F-:A-:B-
GCF_014103655	incf	 F-:A-:B70
GCF_003471655	incf	 F-:A-:B-
GCF_005217825	incf	 F-:A-:B-
GCF_016503915	incf	 F-:A-:B-
GCF_001317155	incf	 Y4:A-:B36
GCF_013797615	incf	 F-:A-:B-
GCF_013826265	incf	 F-:A-:B-
GCF_014803265	incf	 F-:A-:B70
GCF_016501025	incf	 F-:A-:B-
GCF_002918555	incf	 F-:A-:B-
GCF_021373375	incf	 F-:A-:B-
GCF_016500795	incf	 F-:A-:B-
GCF_016505625	incf	 F-:A-:B-
GCF_014855915	incf	 F-:A-:B-
GCF_015674715	incf	 F-:A-:B-
GCF_018342065	incf	 F-:A-:B-
GCF_021533375	incf	 F-:A-:B-
GCF_900449345	incf	 F-:A-:B-
GCF_016505395	incf	 F-:A-:B-
GCF_016505485	incf	 F-:A-:B-
GCF_020099335	incf	 F-:A-:B-
ERQ0243	incf	 F-:A-:B-
GCF_014103475	incf	 F-:A-:B-
GCF_015230755	incf	 F-:A-:B-
GCF_016504865	incf	 F-:A-:B-
GCF_018106225	incf	 F-:A-:B70
GCF_016859695	incf	 Y3:A-:B-
GCF_001482575	incf	 F35:A-:B70
GCF_001297795	incf	 F-:A-:B-
GCF_009876695	incf	 F-:A-:B-
GCF_009664045	incf	 F-:A-:B-
GCF_016504115	incf	 F-:A-:B-
GCF_013612875	incf	 F-:A-:B-
GCF_018423095	incf	 F-:A-:B-
GCF_003255895	incf	 F-:A-:B-
GCF_001034485	incf	 F-:A-:B-
GCF_015674155	incf	 F-:A-:B-
GCF_016504735	incf	 F-:A-:B-
GCF_016502055	incf	 F-:A-:B-
SG18_265_S115	incf	 F-:A-:B-
GCF_013741395	incf	 F-:A-:B-
GCF_000027085	incf	 F21:A-:B-
GCF_008364715	incf	 F-:A-:B-
GCF_014902035	incf	 F-:A-:B-
GCF_902381795	incf	 F-:A-:B-
GCF_013890155	incf	 F-:A-:B-
GCF_016893745	incf	 F-:A-:B-
GCF_901456255	incf	 F-:A-:B-
GCF_016504365	incf	 F-:A-:B-
GCF_018106145	incf	 F-:A-:B70
GCF_015231155	incf	 F-:A-:B-
GCF_014104005	incf	 F-:A-:B70
GCF_900446875	incf	 F-:A-:B-
GCF_902373845	incf	 F-:A-:B-
GCF_004353845	incf	 F-:A-:B-
GCF_013746155	incf	 F-:A-:B-
GCF_001880845	incf	 F-:A-:B-
GCF_002919455	incf	 F-:A-:B-
GCF_014855525	incf	 F-:A-:B-
GCF_013816515	incf	 F-:A-:B-
GCF_016502265	incf	 F-:A-:B-
GCF_001922445	incf	 F-:A-:B-
GCF_013784645	incf	 F-:A-:B-
SD_9_H6	incf	 F-:A-:B-
GCF_016859715	incf	 F-:A-:B-
GCF_015558715	incf	 F-:A-:B-
GCF_001034465	incf	 F-:A-:B-
GCF_013899325	incf	 F-:A-:B-
GCF_002947675	incf	 F-:A-:B-
GCF_001413195	incf	 F-:A-:B-
GCF_014230155	incf	 F-:A-:B-
GCF_001057215	incf	 F-:A-:B-
ERQ0222	incf	 F-:A-:B-
GCF_013725165	incf	 F-:A-:B-
GCF_001880775	incf	 F-:A-:B70
GCF_017151575	incf	 F-:A-:B-
GCF_013390245	incf	 F-:A-:B-
GCF_016501745	incf	 F-:A-:B-
GCF_013794885	incf	 F-:A-:B-
GCF_900638065	incf	 F-:A-:B-
GCF_018420455	incf	 F-:A-:B-
GCF_016502165	incf	 F-:A-:B-
GCF_001413255	incf	 F-:A-:B-
GCF_902387635	incf	 F-:A-:B-
GCF_013747755	incf	 F-:A-:B-
GCF_902807235	incf	 F-:A-:B-
GCF_019502645	incf	 F-:A-:B-
GCF_000783755	incf	 F-:A-:B-
ERQ0233	incf	 F-:A-:B-
GCF_016894085	incf	 F-:A-:B-
GCF_019800295	incf	 F-:A-:B-
GCF_014104235	incf	 F-:A-:B-
GCF_013741155	incf	 F-:A-:B70
GCF_900460975	incf	 F-:A-:B-
GCF_015230675	incf	 F-:A-:B-
GCF_005280845	incf	 F-:A-:B-
GCF_014803045	incf	 F-:A-:B70
GCF_902387995	incf	 K2:A-:B70
GCF_009876815	incf	 F-:A-:B-
GCF_015549445	incf	 F-:A-:B-
GCF_018447685	incf	 F-:A-:B-
GCF_014803335	incf	 F-:A-:B70
GCF_905329885	incf	 F-:A-:B70
GCF_019448455	incf	 F-:A8:B-
GCF_020889125	incf	 F-:A-:B-
GCF_000759815	incf	 F-:A-:B-
GCF_001558935	incf	 F-:A-:B-
GCF_016939615	incf	 F-:A-:B70
GCF_016505125	incf	 F-:A-:B-
GCF_005281265	incf	 F-:A-:B-
GCF_002151735	incf	 F-:A-:B-
GCF_018446835	incf	 F-:A-:B-
GCF_021729115	incf	 Y4:A-:B-
GCF_001413095	incf	 F10:A-:B-
GCF_014855535	incf	 F-:A-:B-
GCF_005280945	incf	 F-:A-:B-
ERQ0689	incf	 Y3:A-:B70
GCF_018422455	incf	 F-:A-:B-
GCF_001880865	incf	 F-:A-:B-
GCF_001034475	incf	 F1:A1:B66
GCF_016504515	incf	 F-:A-:B-
GCF_016905875	incf	 K7:A-:B-
GCF_013618825	incf	 F-:A-:B-
GCF_014104375	incf	 F-:A-:B70
GCF_001412825	incf	 F-:A-:B-
GCF_001559235	incf	 F-:A-:B-
GCF_004152635	incf	 K12:A-:B70
GCF_013882995	incf	 F-:A-:B-
GCF_011077325	incf	 F-:A-:B-
GCF_014230185	incf	 F-:A-:B-
GCF_016504085	incf	 F-:A-:B-
GCF_018138525	incf	 F-:A-:B-
GCF_000648515	incf	 F-:A-:B-
ERQ0227	incf	 F-:A-:B-
GCF_010279875	incf	 F-:A-:B-
GCF_013816335	incf	 F-:A-:B-
GCF_014104775	incf	 F-:A-:B-
GCF_016504825	incf	 F-:A-:B-
GCF_012524235	incf	 F-:A-:B-
GCF_013925325	incf	 F-:A-:B-
GCF_014104155	incf	 F-:A-:B-
GCF_016504605	incf	 F-:A-:B-
GCF_002042885	incf	 F-:A-:B-
GCF_002215385	incf	 F-:A-:B-
GCF_004331585	incf	 F-:A-:B-
GCF_018438605	incf	 F2:A-:B70
ERQ0671	incf	 F-:A-:B70
GCF_001559075	incf	 F-:A-:B-
GCF_016504345	incf	 F-:A-:B-
GCF_015230695	incf	 F-:A-:B-
GCF_016503495	incf	 F-:A-:B-
GCF_019660135	incf	 F-:A-:B70
GCF_016501755	incf	 F-:A-:B-
GCF_000759735	incf	 F-:A-:B-
GCF_004024405	incf	 Y3:A-:B70
GCF_005281305	incf	 F-:A-:B-
GCF_014803285	incf	 F-:A-:B70
GCF_001065805	incf	 F-:A-:B-
GCF_004145665	incf	 F-:A-:B-
GCF_016501405	incf	 F-:A-:B-
GCF_005280805	incf	 F-:A-:B-
GCF_016503985	incf	 Y3:A-:B70
GCF_015137095	incf	 F-:A-:B-
GCF_900112055	incf	 F-:A-:B-
GCF_016501985	incf	 F-:A-:B-
GCF_000388155	incf	 F-:A-:B-
GCF_014803075	incf	 Y3:A-:B70
GCF_018066535	incf	 F-:A-:B-
GCF_005281325	incf	 F-:A-:B-
GCF_018423075	incf	 F-:A-:B-
GCF_016428845	incf	 F-:A-:B-
GCF_005281215	incf	 F-:A-:B-
GCF_013728095	incf	 F-:A-:B-
GCF_018421575	incf	 F-:A-:B-
GCF_013821695	incf	 F-:A-:B-
GCF_016504485	incf	 F-:A-:B-
GCF_019270375	incf	 F-:A-:B-
GCF_016507855	incf	 F-:A-:B-
GCF_001463265	incf	 F-:A-:B-
DB_3_D2	incf	 F-:A-:B-
GCF_014802905	incf	 F-:A-:B70
GCF_902506695	incf	 F-:A-:B-
GCF_014333035	incf	 F-:A-:B-
GCF_014189375	incf	 F-:A-:B70
GCF_002189125	incf	 F-:A-:B-
GCF_019399955	incf	 F-:A-:B-
GCF_019270355	incf	 F-:A-:B-
ERQ0183	incf	 F-:A-:B-
GCF_000764735	incf	 F-:A-:B-
GCF_016501935	incf	 F-:A-:B-
GCF_016501295	incf	 F-:A-:B-
ERQ0213	incf	 F-:A-:B70
GCF_009721345	incf	 F-:A-:B-
GCF_005281255	incf	 F-:A-:B-
GCF_009856875	incf	 F-:A-:B70
GCF_016503935	incf	 F-:A-:B-
GCF_013425705	incf	 Y4:A-:B-
GCF_016501785	incf	 F-:A-:B-
GCF_001412735	incf	 F10:A-:B-
GCF_003812325	incf	 F-:A-:B-
GCF_018423215	incf	 F2:A4:B1
GCF_014337295	incf	 Y3:A-:B-
GCF_003363295	incf	 F-:A-:B-
GCF_016501115	incf	 F-:A-:B-
GCF_014902055	incf	 F-:A-:B70
GCF_009821555	incf	 F-:A-:B-
GCF_001059745	incf	 F-:A-:B-
ERQ0678	incf	 Y3:A-:B70
GCF_013337015	incf	 K3:A-:B-
GCF_001411885	incf	 F-:A-:B-
GCF_019270215	incf	 F-:A-:B-
GCF_019270575	incf	 F-:A-:B-
GCF_002850715	incf	 F-:A-:B-
ERQ0045	incf	 F-:A-:B-
GCF_016501905	incf	 F-:A-:B-
GCF_009821375	incf	 F-:A-:B-
ERQ0154	incf	 F-:A-:B-
