name	perc_frags	num_frags	num_frags_direct	rank	ncbi_taxon_id	scientific_name
ERQ0046	  0.11	1	0	S	28901	                Salmonella enterica
ERQ0046	  0.11	1	0	S1	59201	                  Salmonella enterica subsp. enterica
ERQ0046	  0.11	1	0	S2	54388	                    Salmonella enterica subsp. enterica serovar Paratyphi A
ERQ0046	  0.11	1	1	S3	295319	                      Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150
ERQ0046	  7.08	67	0	G	570	              Klebsiella
ERQ0046	  7.08	67	67	S	573	                Klebsiella pneumoniae
ERQ0046	  0.63	6	0	G	561	              Escherichia
ERQ0046	  0.63	6	6	S	562	                Escherichia coli
ERQ0046	  0.53	5	0	G	547	              Enterobacter
ERQ0046	  0.53	5	0	G1	354276	                Enterobacter cloacae complex
ERQ0046	  0.32	3	3	S	1812935	                  Enterobacter roggenkampii
ERQ0046	  0.21	2	2	S	550	                  Enterobacter cloacae
ERQ0046	  0.11	1	0	O	135624	          Aeromonadales
ERQ0046	  0.11	1	0	F	84642	            Aeromonadaceae
ERQ0046	  0.11	1	0	G	642	              Aeromonas
ERQ0046	  0.11	1	1	S	645	                Aeromonas salmonicida
ERQ0046	  0.11	1	0	O	135623	          Vibrionales
ERQ0046	  0.11	1	0	F	641	            Vibrionaceae
ERQ0046	  0.11	1	0	G	662	              Vibrio
ERQ0046	  0.11	1	1	S	672	                Vibrio vulnificus
ERQ0152	  0.68	2	2	U	0	unclassified
ERQ0152	 99.32	290	0	R	1	root
ERQ0152	 99.32	290	0	R1	131567	  cellular organisms
ERQ0152	 99.32	290	18	D	2	    Bacteria
ERQ0152	 93.15	272	2	P	1224	      Proteobacteria
ERQ0152	 92.47	270	42	C	1236	        Gammaproteobacteria
ERQ0152	 77.40	226	15	O	91347	          Enterobacterales
ERQ0152	 71.92	210	45	F	543	            Enterobacteriaceae
ERQ0152	 47.95	140	17	G	544	              Citrobacter
ERQ0152	 41.10	120	0	G1	1344959	                Citrobacter freundii complex
ERQ0152	 40.41	118	108	S	546	                  Citrobacter freundii
ERQ0152	  3.42	10	10	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
ERQ0152	  0.34	1	1	S	1639133	                  Citrobacter portucalensis
ERQ0152	  0.34	1	1	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
ERQ0152	  0.68	2	0	G1	2644389	                unclassified Citrobacter
ERQ0152	  0.34	1	1	S	2742647	                  Citrobacter sp. RHBSTW-00424
ERQ0152	  0.34	1	1	S	2697370	                  Citrobacter sp. LUTT5
ERQ0152	  0.34	1	0	S	35703	                Citrobacter amalonaticus
ERQ0152	  0.34	1	1	S1	1261127	                  Citrobacter amalonaticus Y19
ERQ0152	  4.11	12	0	G	547	              Enterobacter
ERQ0152	  4.11	12	0	G1	354276	                Enterobacter cloacae complex
ERQ0152	  2.40	7	7	S	550	                  Enterobacter cloacae
ERQ0152	  1.03	3	3	S	208224	                  Enterobacter kobei
ERQ0152	  0.34	1	1	S	158836	                  Enterobacter hormaechei
ERQ0152	  0.34	1	1	S	1812935	                  Enterobacter roggenkampii
ERQ0152	  2.05	6	1	G	570	              Klebsiella
ERQ0152	  0.68	2	2	S	573	                Klebsiella pneumoniae
ERQ0152	  0.34	1	1	S	548	                Klebsiella aerogenes
ERQ0152	  0.34	1	1	S	1463165	                Klebsiella quasipneumoniae
ERQ0152	  0.34	1	1	S	2153354	                Klebsiella huaxiensis
ERQ0152	  1.37	4	0	G	590	              Salmonella
ERQ0152	  1.37	4	4	S	28901	                Salmonella enterica
ERQ0152	  0.68	2	0	G	561	              Escherichia
ERQ0152	  0.68	2	2	S	562	                Escherichia coli
ERQ0152	  0.34	1	0	G	83654	              Leclercia
ERQ0152	  0.34	1	0	G1	2627398	                unclassified Leclercia
ERQ0152	  0.34	1	1	S	1920114	                  Leclercia sp. LSNIH1
ERQ0152	  0.34	1	0	F	1903412	            Hafniaceae
ERQ0152	  0.34	1	0	G	635	              Edwardsiella
ERQ0152	  0.34	1	1	S	1263550	                Edwardsiella piscicida
ERQ0152	  0.68	2	0	O	135624	          Aeromonadales
ERQ0152	  0.68	2	0	F	84642	            Aeromonadaceae
ERQ0152	  0.68	2	0	G	642	              Aeromonas
ERQ0152	  0.68	2	1	S	651	                Aeromonas media
ERQ0152	  0.34	1	1	S1	1208104	                  Aeromonas media WS
ERQ0154	  0.38	1	1	U	0	unclassified
ERQ0154	 99.62	264	0	R	1	root
ERQ0154	 99.62	264	0	R1	131567	  cellular organisms
ERQ0154	 99.62	264	10	D	2	    Bacteria
ERQ0154	 95.85	254	2	P	1224	      Proteobacteria
ERQ0154	 95.09	252	36	C	1236	        Gammaproteobacteria
ERQ0154	 81.51	216	17	O	91347	          Enterobacterales
ERQ0154	 75.09	199	45	F	543	            Enterobacteriaceae
ERQ0154	 50.57	134	16	G	544	              Citrobacter
ERQ0154	 43.40	115	0	G1	1344959	                Citrobacter freundii complex
ERQ0154	 42.64	113	103	S	546	                  Citrobacter freundii
ERQ0154	  3.77	10	10	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
ERQ0154	  0.38	1	1	S	1639133	                  Citrobacter portucalensis
ERQ0154	  0.38	1	1	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
ERQ0154	  0.75	2	0	G1	2644389	                unclassified Citrobacter
ERQ0154	  0.38	1	1	S	2742647	                  Citrobacter sp. RHBSTW-00424
ERQ0154	  0.38	1	1	S	2697370	                  Citrobacter sp. LUTT5
ERQ0154	  0.38	1	0	S	35703	                Citrobacter amalonaticus
ERQ0154	  0.38	1	1	S1	1261127	                  Citrobacter amalonaticus Y19
ERQ0154	  2.64	7	0	G	547	              Enterobacter
ERQ0154	  2.64	7	0	G1	354276	                Enterobacter cloacae complex
ERQ0154	  1.89	5	5	S	550	                  Enterobacter cloacae
ERQ0154	  0.38	1	1	S	158836	                  Enterobacter hormaechei
ERQ0154	  0.38	1	1	S	208224	                  Enterobacter kobei
ERQ0154	  2.26	6	1	G	570	              Klebsiella
ERQ0154	  0.75	2	2	S	573	                Klebsiella pneumoniae
ERQ0154	  0.38	1	1	S	548	                Klebsiella aerogenes
ERQ0154	  0.38	1	1	S	1463165	                Klebsiella quasipneumoniae
ERQ0154	  0.38	1	1	S	2153354	                Klebsiella huaxiensis
ERQ0154	  1.51	4	0	G	590	              Salmonella
ERQ0154	  1.51	4	4	S	28901	                Salmonella enterica
ERQ0154	  0.75	2	0	G	561	              Escherichia
ERQ0154	  0.75	2	2	S	562	                Escherichia coli
ERQ0154	  0.38	1	0	G	83654	              Leclercia
ERQ0154	  0.38	1	0	G1	2627398	                unclassified Leclercia
ERQ0154	  0.38	1	1	S	1920114	                  Leclercia sp. LSNIH1
ERQ0155	  1.39	3	3	U	0	unclassified
ERQ0155	 98.61	213	0	R	1	root
ERQ0155	 98.61	213	0	R1	131567	  cellular organisms
ERQ0155	 98.61	213	6	D	2	    Bacteria
ERQ0155	 95.83	207	5	P	1224	      Proteobacteria
ERQ0155	 93.52	202	8	C	1236	        Gammaproteobacteria
ERQ0155	 89.81	194	21	O	91347	          Enterobacterales
ERQ0155	 80.09	173	32	F	543	            Enterobacteriaceae
ERQ0155	 56.02	121	36	G	544	              Citrobacter
ERQ0155	 31.48	68	14	G1	2644389	                unclassified Citrobacter
ERQ0155	  2.31	5	5	S	2742647	                  Citrobacter sp. RHBSTW-00424
ERQ0155	  2.31	5	5	S	2546350	                  Citrobacter sp. LY-1
ERQ0155	  2.31	5	5	S	2742670	                  Citrobacter sp. RHBSTW-00903
ERQ0155	  1.85	4	4	S	2742678	                  Citrobacter sp. RHBSTW-01044
ERQ0155	  1.85	4	4	S	2742653	                  Citrobacter sp. RHBSTW-00524
ERQ0155	  1.85	4	4	S	2742668	                  Citrobacter sp. RHBSTW-00887
ERQ0155	  1.39	3	3	S	2742662	                  Citrobacter sp. RHBSTW-00696
ERQ0155	  1.39	3	3	S	184912	                  Citrobacter sp. TSA-1
ERQ0155	  1.39	3	3	S	2742655	                  Citrobacter sp. RHBSTW-00570
ERQ0155	  1.39	3	3	S	2742675	                  Citrobacter sp. RHBSTW-00986
ERQ0155	  0.93	2	2	S	2683822	                  Citrobacter sp. 172116965
ERQ0155	  0.93	2	2	S	2742667	                  Citrobacter sp. RHBSTW-00881
ERQ0155	  0.93	2	2	S	2742638	                  Citrobacter sp. RHBSTW-00137
ERQ0155	  0.93	2	2	S	2742661	                  Citrobacter sp. RHBSTW-00678
ERQ0155	  0.93	2	2	S	2742627	                  Citrobacter sp. RHB36-C18
ERQ0155	  0.93	2	2	S	2562449	                  Citrobacter sp. SNU WT2
ERQ0155	  0.46	1	1	S	2742636	                  Citrobacter sp. RHBSTW-00127
ERQ0155	  0.46	1	1	S	2742624	                  Citrobacter sp. RHB25-C09
ERQ0155	  0.46	1	1	S	2742657	                  Citrobacter sp. RHBSTW-00599
ERQ0155	  7.41	16	1	G1	1344959	                Citrobacter freundii complex
ERQ0155	  4.63	10	10	S	546	                  Citrobacter freundii
ERQ0155	  1.39	3	3	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
ERQ0155	  0.46	1	1	S	57706	                  Citrobacter braakii
ERQ0155	  0.46	1	1	S	1639133	                  Citrobacter portucalensis
ERQ0155	  0.46	1	1	S	545	                Citrobacter koseri
ERQ0155	  5.56	12	2	G	570	              Klebsiella
ERQ0155	  1.85	4	4	S	1463165	                Klebsiella quasipneumoniae
ERQ0155	  1.39	3	3	S	573	                Klebsiella pneumoniae
ERQ0155	  0.46	1	0	S	1134687	                Klebsiella michiganensis
ERQ0155	  0.46	1	1	S1	1191061	                  Klebsiella michiganensis E718
ERQ0155	  0.46	1	1	S	2153354	                Klebsiella huaxiensis
ERQ0155	  0.46	1	0	G1	2608929	                unclassified Klebsiella
ERQ0155	  0.46	1	1	S	1905288	                  Klebsiella sp. LTGPAF-6F
ERQ0155	  1.85	4	0	G	547	              Enterobacter
ERQ0155	  1.85	4	0	G1	354276	                Enterobacter cloacae complex
ERQ0155	  1.85	4	2	S	158836	                  Enterobacter hormaechei
ERQ0155	  0.46	1	1	S1	1296536	                    Enterobacter hormaechei subsp. xiangfangensis
ERQ0155	  0.46	1	1	S1	1812934	                    Enterobacter hormaechei subsp. hoffmannii
ERQ0155	  0.93	2	0	G	561	              Escherichia
ERQ0155	  0.93	2	1	S	562	                Escherichia coli
ERQ0155	  0.46	1	1	S1	1358422	                  Escherichia coli PCN061
ERQ0155	  0.46	1	0	G	590	              Salmonella
ERQ0155	  0.46	1	1	S	28901	                Salmonella enterica
ERQ0155	  0.46	1	0	G	2055876	              Metakosakonia
ERQ0155	  0.46	1	0	G1	2639707	                unclassified Metakosakonia
ERQ0155	  0.46	1	1	S	2487150	                  Metakosakonia sp. MRY16-398
ERQ0156	  0.96	2	2	U	0	unclassified
ERQ0156	 99.04	206	0	R	1	root
ERQ0156	 99.04	206	0	R1	131567	  cellular organisms
ERQ0156	 99.04	206	6	D	2	    Bacteria
ERQ0156	 96.15	200	4	P	1224	      Proteobacteria
ERQ0156	 94.23	196	7	C	1236	        Gammaproteobacteria
ERQ0156	 90.87	189	9	O	91347	          Enterobacterales
ERQ0156	 86.54	180	21	F	543	            Enterobacteriaceae
ERQ0156	 65.87	137	14	G	544	              Citrobacter
ERQ0156	 57.69	120	1	G1	1344959	                Citrobacter freundii complex
ERQ0156	 57.21	119	111	S	546	                  Citrobacter freundii
ERQ0156	  3.37	7	7	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
ERQ0156	  0.48	1	1	S1	1333848	                    Citrobacter freundii CFNIH1
ERQ0156	  0.96	2	0	G1	2644389	                unclassified Citrobacter
ERQ0156	  0.48	1	1	S	2546350	                  Citrobacter sp. LY-1
ERQ0156	  0.48	1	1	S	2566012	                  Citrobacter sp. CF971
ERQ0156	  0.48	1	1	S	35703	                Citrobacter amalonaticus
ERQ0156	  4.33	9	0	G	570	              Klebsiella
ERQ0156	  2.88	6	6	S	573	                Klebsiella pneumoniae
ERQ0156	  0.48	1	1	S	1463165	                Klebsiella quasipneumoniae
ERQ0156	  0.48	1	1	S	2153354	                Klebsiella huaxiensis
ERQ0156	  0.48	1	0	G1	2608929	                unclassified Klebsiella
ERQ0156	  0.48	1	1	S	1905288	                  Klebsiella sp. LTGPAF-6F
ERQ0156	  2.88	6	0	G	547	              Enterobacter
ERQ0156	  2.40	5	1	G1	354276	                Enterobacter cloacae complex
ERQ0156	  0.96	2	2	S	208224	                  Enterobacter kobei
ERQ0156	  0.48	1	1	S	550	                  Enterobacter cloacae
ERQ0156	  0.48	1	1	S	1812935	                  Enterobacter roggenkampii
ERQ0156	  0.48	1	1	S	539813	                Enterobacter mori
ERQ0156	  2.40	5	1	G	561	              Escherichia
ERQ0156	  1.92	4	3	S	562	                Escherichia coli
ERQ0156	  0.48	1	1	S1	2773705	                  Escherichia coli O18ac:H14
ERQ0156	  0.96	2	0	G	590	              Salmonella
ERQ0156	  0.96	2	1	S	28901	                Salmonella enterica
ERQ0156	  0.48	1	0	S1	59201	                  Salmonella enterica subsp. enterica
ERQ0156	  0.48	1	0	S2	913076	                    Salmonella enterica subsp. enterica serovar Johannesburg
ERQ0156	  0.48	1	1	S3	1242101	                      Salmonella enterica subsp. enterica serovar Johannesburg str. ST203
ERQ0159	  1.48	3	3	U	0	unclassified
ERQ0159	 98.52	200	0	R	1	root
ERQ0159	 98.52	200	0	R1	131567	  cellular organisms
ERQ0159	 98.52	200	3	D	2	    Bacteria
ERQ0159	 97.04	197	7	P	1224	      Proteobacteria
ERQ0159	 93.60	190	15	C	1236	        Gammaproteobacteria
ERQ0159	 86.21	175	19	O	91347	          Enterobacterales
ERQ0159	 76.85	156	27	F	543	            Enterobacteriaceae
ERQ0159	 56.65	115	45	G	544	              Citrobacter
ERQ0159	 29.06	59	11	G1	2644389	                unclassified Citrobacter
ERQ0159	  3.45	7	7	S	2742647	                  Citrobacter sp. RHBSTW-00424
ERQ0159	  2.96	6	6	S	2742667	                  Citrobacter sp. RHBSTW-00881
ERQ0159	  1.97	4	4	S	2742627	                  Citrobacter sp. RHB36-C18
ERQ0159	  1.97	4	4	S	2742655	                  Citrobacter sp. RHBSTW-00570
ERQ0159	  1.97	4	4	S	2546350	                  Citrobacter sp. LY-1
ERQ0159	  1.97	4	4	S	184912	                  Citrobacter sp. TSA-1
ERQ0159	  1.48	3	3	S	2742648	                  Citrobacter sp. RHBSTW-00446
ERQ0159	  1.48	3	3	S	2742653	                  Citrobacter sp. RHBSTW-00524
ERQ0159	  0.99	2	2	S	2742670	                  Citrobacter sp. RHBSTW-00903
ERQ0159	  0.99	2	2	S	2742668	                  Citrobacter sp. RHBSTW-00887
ERQ0159	  0.99	2	2	S	2562449	                  Citrobacter sp. SNU WT2
ERQ0159	  0.99	2	2	S	2742675	                  Citrobacter sp. RHBSTW-00986
ERQ0159	  0.99	2	2	S	2742678	                  Citrobacter sp. RHBSTW-01044
ERQ0159	  0.49	1	1	S	2683822	                  Citrobacter sp. 172116965
ERQ0159	  0.49	1	1	S	2742661	                  Citrobacter sp. RHBSTW-00678
ERQ0159	  0.49	1	1	S	2742624	                  Citrobacter sp. RHB25-C09
ERQ0159	  4.93	10	0	G1	1344959	                Citrobacter freundii complex
ERQ0159	  4.43	9	9	S	546	                  Citrobacter freundii
ERQ0159	  0.49	1	1	S	1639133	                  Citrobacter portucalensis
ERQ0159	  0.49	1	1	S	545	                Citrobacter koseri
ERQ0159	  4.43	9	1	G	570	              Klebsiella
ERQ0159	  1.48	3	3	S	573	                Klebsiella pneumoniae
ERQ0159	  0.49	1	1	S	571	                Klebsiella oxytoca
ERQ0159	  0.49	1	0	S	1134687	                Klebsiella michiganensis
ERQ0159	  0.49	1	1	S1	1191061	                  Klebsiella michiganensis E718
ERQ0159	  0.49	1	1	S	1463165	                Klebsiella quasipneumoniae
ERQ0159	  0.49	1	1	S	2153354	                Klebsiella huaxiensis
ERQ0159	  0.49	1	0	G1	2608929	                unclassified Klebsiella
ERQ0159	  0.49	1	1	S	2675711	                  Klebsiella sp. WP3-S18-ESBL-05
ERQ0159	  0.99	2	0	G	547	              Enterobacter
ERQ0159	  0.99	2	0	G1	354276	                Enterobacter cloacae complex
ERQ0159	  0.49	1	0	S	158836	                  Enterobacter hormaechei
ERQ0159	  0.49	1	1	S1	1812934	                    Enterobacter hormaechei subsp. hoffmannii
ERQ0159	  0.49	1	1	S	208224	                  Enterobacter kobei
ERQ0159	  0.49	1	0	G	561	              Escherichia
ERQ0159	  0.49	1	1	S	562	                Escherichia coli
ERQ0159	  0.49	1	0	G	590	              Salmonella
ERQ0159	  0.49	1	1	S	28901	                Salmonella enterica
ERQ0159	  0.49	1	0	G	2055876	              Metakosakonia
ERQ0159	  0.49	1	0	G1	2639707	                unclassified Metakosakonia
ERQ0159	  0.49	1	1	S	2487150	                  Metakosakonia sp. MRY16-398
ERQ0160	  0.63	2	2	U	0	unclassified
ERQ0160	 99.37	313	0	R	1	root
ERQ0160	 99.37	313	0	R1	131567	  cellular organisms
ERQ0160	 99.37	313	4	D	2	    Bacteria
ERQ0160	 98.10	309	5	P	1224	      Proteobacteria
ERQ0160	 96.51	304	21	C	1236	        Gammaproteobacteria
ERQ0160	 89.84	283	13	O	91347	          Enterobacterales
ERQ0160	 85.40	269	31	F	543	            Enterobacteriaceae
ERQ0160	 61.90	195	19	G	544	              Citrobacter
ERQ0160	 52.38	165	10	G1	1344959	                Citrobacter freundii complex
ERQ0160	 31.11	98	98	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
ERQ0160	 18.10	57	57	S	546	                  Citrobacter freundii
ERQ0160	  3.17	10	3	G1	2644389	                unclassified Citrobacter
ERQ0160	  0.63	2	2	S	1702170	                  Citrobacter sp. FDAARGOS_156
ERQ0160	  0.63	2	2	S	2716879	                  Citrobacter sp. Y3
ERQ0160	  0.32	1	1	S	2546350	                  Citrobacter sp. LY-1
ERQ0160	  0.32	1	1	S	2566012	                  Citrobacter sp. CF971
ERQ0160	  0.32	1	1	S	2742667	                  Citrobacter sp. RHBSTW-00881
ERQ0160	  0.32	1	1	S	35703	                Citrobacter amalonaticus
ERQ0160	  7.94	25	4	G	570	              Klebsiella
ERQ0160	  3.17	10	10	S	573	                Klebsiella pneumoniae
ERQ0160	  2.54	8	8	S	1134687	                Klebsiella michiganensis
ERQ0160	  0.32	1	1	S	571	                Klebsiella oxytoca
ERQ0160	  0.32	1	1	S	1463165	                Klebsiella quasipneumoniae
ERQ0160	  0.32	1	1	S	2153354	                Klebsiella huaxiensis
ERQ0160	  3.17	10	0	G	561	              Escherichia
ERQ0160	  3.17	10	10	S	562	                Escherichia coli
ERQ0160	  1.90	6	0	G	547	              Enterobacter
ERQ0160	  1.59	5	1	G1	354276	                Enterobacter cloacae complex
ERQ0160	  0.63	2	2	S	550	                  Enterobacter cloacae
ERQ0160	  0.32	1	1	S	158836	                  Enterobacter hormaechei
ERQ0160	  0.32	1	1	S	208224	                  Enterobacter kobei
ERQ0160	  0.32	1	1	S	539813	                Enterobacter mori
ERQ0160	  0.32	1	0	G	83654	              Leclercia
ERQ0160	  0.32	1	1	S	83655	                Leclercia adecarboxylata
ERQ0160	  0.32	1	0	G	413496	              Cronobacter
ERQ0160	  0.32	1	0	S	28141	                Cronobacter sakazakii
ERQ0160	  0.32	1	1	S1	956149	                  Cronobacter sakazakii SP291
ERQ0160	  0.32	1	0	F	1903411	            Yersiniaceae
ERQ0160	  0.32	1	0	G	629	              Yersinia
ERQ0160	  0.32	1	0	G1	1649845	                Yersinia pseudotuberculosis complex
ERQ0160	  0.32	1	1	S	633	                  Yersinia pseudotuberculosis
ERQ0161	  1.75	1	1	U	0	unclassified
ERQ0161	 98.25	56	0	R	1	root
ERQ0161	 98.25	56	0	R1	131567	  cellular organisms
ERQ0161	 98.25	56	0	D	2	    Bacteria
ERQ0161	 98.25	56	0	P	1224	      Proteobacteria
ERQ0161	 98.25	56	0	C	1236	        Gammaproteobacteria
ERQ0161	 98.25	56	3	O	91347	          Enterobacterales
ERQ0161	 92.98	53	6	F	543	            Enterobacteriaceae
ERQ0161	 80.70	46	18	G	544	              Citrobacter
ERQ0161	 47.37	27	1	G1	1344959	                Citrobacter freundii complex
ERQ0161	 43.86	25	19	S	546	                  Citrobacter freundii
ERQ0161	 10.53	6	6	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
ERQ0161	  1.75	1	1	S	1639133	                  Citrobacter portucalensis
